ID,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Fehlerhaft
7173,-1.02500855745487,0.497249589814377,2.5169058611507698,1.4482824621592598,-2.32102870364114,-0.16334912361538098,0.133833427087989,1.6811829301214098,0
30186,-0.19047390520162003,0.9858083762378509,-0.22624991838259698,1.92411953010738,1.60305213028098,0.0598467305981888,-0.499372699202616,0.283009392290275,0
5420,-1.29050600185872,-0.902617842781814,1.3628303557106,-0.18750905667179302,0.492267926149494,-0.192212350229807,-0.541985092019807,-0.0230936654214992,0
21071,-0.220081291703176,1.8126552151003998,0.444934409249604,-1.0388104931665698,1.34707191994745,-0.505107037586161,1.11914576572685,-0.935930488899855,0
31151,0.593453363882709,0.9797329907639889,-0.799447249917211,-0.312390161257572,-0.060988824681287995,-0.00458632050104896,0.23959668204935997,0.299318596151643,0
18457,0.320268925929891,1.2252774115521599,-0.127945437950821,-0.0071735493933687096,0.589773333156252,-0.0218126850589098,-0.33744307233246307,0.30938899418689697,0
8320,0.483295658377022,1.21690384789626,-0.33210028586951196,-0.611845232886339,0.14422417388873002,-0.9446777175529921,0.176291637365639,0.07936876669881,0
1713,0.35774869323536607,0.799040964176545,-0.5426400985052701,2.18963907749924,0.970708551452467,-0.563815467390978,0.8217625698851271,-1.22215663634868,0
30713,-1.7415283955191,-1.69246411364817,0.7944707750583342,1.35217409558393,1.1242708248386202,0.881815400348333,-0.47156472112107106,0.00439126268827431,0
5976,0.156014400655682,-0.12288419178388499,-0.681746926508808,1.12343978362988,0.295229314013781,-0.5971417816878061,0.132324997795535,0.26097648686305197,0
7990,-1.12463959777952,1.8441316630469,1.5869273336383998,0.6335279168589599,1.60797015624836,-0.450527237994967,0.564548824626676,-0.897217408386237,0
12426,0.339502952190635,-1.7379681830969,0.322164551583978,0.426699544681692,-0.0622584023578651,0.157359630512382,-0.950081191820927,0.10493327546035601,0
16926,1.2278074493472,-1.20438249796116,-0.36685047887005,-1.17068385107212,0.0494298429695728,-1.02827459404699,-0.941613867238521,0.232535259191822,0
3134,1.49804509061727,-0.511913922258592,-0.44404233099820295,-0.9164657780175022,-0.836561158298718,-0.193309972325929,0.36032322213099505,0.5585058868201329,0
26035,0.556651385229533,-0.272717083680719,0.169545462600506,0.35322879562186205,0.0204490600841663,0.223305070155145,-0.64361940595316,1.23066024128535,0
17520,-1.42614922246821,0.545022278401731,3.01413116399495,-1.35029877494824,-2.0575536172711204,1.9700609574852601,1.03022174211647,-0.9178454676537241,0
18667,0.34790513489132896,0.321882367870886,0.673010413572683,-0.975461145926123,-0.469336382329756,0.04175948636185,-0.41457698663191705,0.9103801989886059,0
24525,0.36717522001450703,2.22578844004642,-1.21399267943751,-1.76781774325594,-0.33071987506907,0.609779423245481,-0.439835638320719,0.598932056664056,0
7002,-0.526901144526892,1.70117263503886,0.915707000059297,0.8373937494406449,1.9352378594528898,-0.286660447469591,0.579319927307702,-0.59234043164677,0
18418,-0.168057752550404,0.608216263663484,0.26574647604991297,-1.13195530376558,0.952376050062797,-0.342055591254158,-0.504297523614621,0.0843646498181028,0
29228,-1.1181706585523001,-0.798722565084557,-0.568735520189564,-0.5429459031031579,0.0820241668493537,-0.614396483479984,0.0431922109670769,0.694250262456825,0
19131,0.11066109003817098,-0.382389448490182,0.237493849984629,-1.12793291881872,0.155653367322426,-1.05603204348281,-0.280103571613409,-0.597243524915777,0
28036,0.4535801496170411,1.00669238769886,0.14490906352640898,-0.5128463322904501,-0.673973946664065,0.406620963831229,1.76744304683068,0.23695788564165102,0
6894,0.688450520658165,-0.129706771280953,-0.402121513776266,-0.8849056664024558,-0.11056570550465598,-0.517839092956091,-0.321604174225805,-0.568491682828981,0
13227,-0.225988577816793,-0.861795677167975,-0.469234216547983,0.20759720976182103,0.37590951779883003,-0.42194246180701295,-0.609335050795969,-0.0276286344546962,0
29360,-0.32833642706757105,0.360788159376314,0.202920054459653,0.241131547278711,-0.0996475695782986,-0.443936075412877,1.0603285530658,-0.000469716281112867,0
8534,1.0199375833690099,-0.392254985596764,-0.452324858332463,-0.566835743522662,0.395395928309216,-0.7124880080504259,0.992181245269922,1.01318805369079,0
33573,0.378623136898086,0.970249591568588,0.0622698298687197,0.33945415271848806,0.972323223839854,-0.0891162829431646,0.0507053263826062,-0.158969826681894,0
15304,-0.629363704444361,2.94299066369119,-0.8262208468007719,0.736911760784628,1.06957939088531,0.822886469199037,0.320613915810962,-0.554842606038375,0
33467,0.580574171693821,1.2509541884861102,-0.171160875625096,0.829884282503831,0.7918782491290229,-0.20193543603936803,0.564309881508912,-0.915779897276885,0
9080,-0.21351295421276398,2.55217436939858,-0.46192949937124106,-0.113332748253081,-0.179852778039096,0.606956534958707,-0.304345914686754,0.299328548117322,0
2219,-0.421766757008549,0.30964160059738693,0.6804655748995191,0.46905581393459106,1.0830496706804,0.14448574264734398,-1.0201609131160199,0.0631017213459283,0
33379,0.0113784098025912,0.6450109550433779,-0.0262991562853111,0.34849467145343,0.7211509979120609,-0.119083544379024,-0.0429576083717205,0.22778503384002696,0
32055,0.0483290348418618,0.3773000693811071,0.98653876458962,-1.10525998596516,-0.929185864499229,0.0660211608941077,-0.358307486347219,0.9190557544332808,0
8084,0.46381262728511496,-0.222841262530697,-0.3960260064605829,1.38828628395883,0.443774675313996,-0.0633228409030395,-0.0751377118573974,-0.23585603200008604,0
16599,-0.693938735216789,-0.491486756343529,-0.055642543603242,0.35573879060325503,0.6911172262809872,-0.9180093078942699,-0.5556825344635821,0.277320824931448,0
15409,-0.45383293731601393,0.40520219884402,1.14866635640745,-1.1285406968166298,-0.4411345230781,-0.5480922798659079,0.28637091618116,-1.2948269139928201,0
16201,-0.7985277834034409,3.9109124359520098,0.9942548202141871,0.67455034797437,-2.84407775751724,1.20281978270854,-0.49838775482867204,1.60584832033356,0
29525,-0.36232221762812605,0.41971095248324,1.09198139220004,-0.719073233793437,1.17556307154347,-0.201273727155413,-0.670087035258219,-0.30443652733988896,0
6708,-1.12812791797345,-0.09898606565602001,-2.0891216138889797,-1.3417857515368898,-0.5611963248019761,1.2290847937591,1.8326399420277,-1.15687606664578,0
29634,-0.49449935129994305,-2.66829509677669,-1.6877841799464899,-1.32765881304117,-2.00294891416599,1.29224630259475,0.0238631982614528,-0.591114373630662,0
25200,2.1205105417068,0.552004503878529,-0.0992811874948081,-1.20524487956353,0.66195981937777,-0.358568389257992,-0.373743292796592,0.7653304388342459,0
17757,0.30594229918905896,0.23541637867507398,-0.6186940684037379,-1.56065028581052,0.6813827347238051,-1.0107554881751801,-0.35831677348043106,0.2384048601105,0
2907,-0.0608669901751156,0.658726550047319,2.1102934842186998,0.353180428081173,-1.1170838192257901,-0.59265202743523,0.292475182048969,1.27358799002474,0
14337,2.10447100720511,-1.61315158498467,-1.3850796024298901,-0.8768708161810631,-0.6855386784131999,-0.0551833014775894,-0.943155302860803,-0.0381605127476839,0
5699,0.31656935513886997,-1.0488327570310099,-0.24492966869743002,1.3791341963836201,0.49596640134548997,-0.260773577047978,-0.38923458447437803,0.463302108651646,0
29909,0.458114337148664,0.52693036472169,0.561797427709443,1.4810661652053898,1.48403300025881,-0.921699911749498,0.939271733521591,-1.51948237839146,0
21815,-0.150566468302068,-0.19593767472769297,-0.679162233429444,0.616239431669366,0.5033529796817691,-0.26573774127774996,-0.3999092974703421,1.0113090110749001,0
10046,-0.448926153533064,0.258948795048481,0.17332981399036804,-0.542440082848131,0.23582395499029898,-0.0148259319641006,-0.511051608340644,0.18980697525999396,0
27253,1.94093941248793,2.7989627380299904,-1.62794670940808,-2.4231501603786,-0.961892788931044,0.537121915122527,-1.11946339569658,0.12594899259154,0
8405,-0.230219332431409,2.71620775206826,0.676177358651899,0.5194464199779529,-2.09551968982945,0.264961291707809,-0.0855842498923073,1.3033637549591899,0
11435,-1.15791805468724,-1.26315641892729,-1.6257932459084499,-0.282183453215453,-0.775332031458208,1.32224115804985,0.649944174291292,-0.457087043244226,0
33134,0.62877886981761,-0.9982071262273728,-0.14274782235113098,0.69188377218888,0.404551352749753,-0.35594966508595705,-0.0148668414435079,0.524768743165921,0
6484,0.0539394028672627,0.223128753458719,0.329655669867519,0.710380390097723,0.46321872159081706,-0.198979118839238,0.11060672499557302,-0.5766790366668709,0
11485,0.14936955290628304,0.5749608132708249,-0.5676975920038421,0.274781171988042,0.18589467505695398,0.348924379689145,-0.434776677810433,0.9277201772614301,0
33729,0.9433628137338659,-2.61001718306087,0.113114408379944,-0.107178596176909,0.0837979825617458,-1.17138537456173,-0.71944490257071,1.2633164672655302,0
12678,-0.8542989281225981,-0.9059639441635959,-0.32158131834854303,0.91749945627509,0.767753708529936,0.791288730459113,-0.244262784576189,-0.442089821897036,0
19482,0.43751880941036997,-0.0594998161526756,-0.336766521824788,1.86555071744426,0.5832216256177,0.060698885801522,0.106207376842511,-0.23730206168964396,0
5258,0.23903126680929102,0.404271492484182,-0.6554948858708001,1.28140612038313,0.6556760584463149,0.211549897761067,-0.152014514491367,0.31104894087243895,0
34738,0.717138006522995,-0.33012556456706,1.5979789804998001,1.26422433503056,-3.1730223151295798,-1.0907299560394301,1.6116215464504902,0.0945377750988359,0
18707,-0.37557625828691205,-0.7759500575276821,-0.174330170174462,-1.62271447277162,0.0984453539626135,-0.411872630950125,0.32475567432186997,1.30329331230873,0
33223,-0.8943593359679459,-0.9814240274275658,-0.0235747447378855,-0.102244625590783,-0.292387745748331,0.826864440894364,-0.42925559947152103,-0.24300047808072198,0
9551,-1.2210146411473701,-1.2144505730059398,-1.04292078392482,-0.283054173975012,-0.6520829656532859,1.55581387664374,0.78885967094237,-0.41833087881724,0
28762,-0.5130746466376761,0.36535446038416997,-1.60432148694419,-1.2388926075741202,0.0480172795772316,-0.0843577709918956,0.54752888239599,0.218796405483225,0
25128,-0.31406122221989097,-1.32390514733729,-0.490837169664903,0.092293383158454,1.12259197842267,0.124626689212286,0.166364246167232,2.23518100837651,0
10198,0.14400891178825398,0.48460037359423497,-0.0802704560268694,-0.625116872294192,0.5564216239146751,-0.314079590383724,-0.374828681421998,-0.562051296587313,0
32651,1.7455429193966001,0.7511636701337171,-1.12159513894447,0.493937283138431,0.407691888883997,0.0339261045842937,-0.23879290834442102,0.371498771954444,0
749,0.653853315821634,-0.999432997143948,0.26580231355493805,-0.9261998101284341,0.5193118939115979,-0.8346070998013109,-1.01670150972535,-0.38232036958365095,0
8917,0.318309267218437,0.318392865496397,0.569166069876744,-0.8821649715167191,0.620827085275082,-0.643692447055605,0.287604783655111,-1.17076676177694,0
34841,0.4228671534647179,0.120095795084946,-0.0525644120669195,-0.346786246863032,-0.180697210547968,-0.0729349119602534,-0.12023918286970599,0.611922543470398,0
24682,-1.11079839590067,-0.42684195668519503,0.5924663164062951,-0.170076722271364,0.0197461046607714,-0.15168983767182098,-1.17843242702139,-0.0470425244695281,0
29598,0.0563711346228563,1.07079592274222,-0.117780050666204,1.29120368590905,0.331673575153531,0.21224736039598302,-0.536479677786822,0.829948691593048,0
5441,-0.160395725002994,0.096752192612618,1.5483933486121202,0.568891835043564,-1.87558824280913,-0.640262217638798,0.1833501101669,1.36063029358558,0
10476,0.893258948587453,0.8044629888523321,-0.9081748654391941,-0.0630954929320607,0.079149989358692,-0.0235963557677528,0.0254481499442786,1.18002869818707,0
21848,-0.361823933550474,1.32262422544966,0.948031419909649,-1.2953885756608001,0.5875969389585639,-0.324044101243359,0.251246367818015,-0.443687986535767,0
25557,-0.18540791795686104,-0.326055916388136,-1.33058467152385,0.8505040746893591,0.18628990970116802,0.93020368626204,-0.340322481718899,0.628185146017995,0
17286,0.716348559096264,2.8676311126567997,-1.6506192643546498,-0.29114272476771696,0.218120554941445,0.5218633393292721,-0.16257671578531602,-0.0512351773611423,0
19450,1.5007925512343,1.14272223668048,-0.7675623828009359,1.05685245705143,0.39670767848972,0.23036531791229004,0.0514832174133527,0.690983092865331,0
25878,0.654580541606023,-0.23517960787873604,0.0829492106255384,-0.745007266254827,-0.05638764090399,-0.5800602221381329,0.5275853058746379,-0.669489498415691,0
22401,-1.45399459070264,-0.004664911620603371,-0.683582735826481,-0.9043614094023271,0.0580774596691377,-2.1905409662020903,0.960415464541559,0.43687390157079203,0
24407,-0.0232599555609482,-0.6196970797368929,-1.2179198841516101,-0.6726663175344101,0.328805727364899,-0.649555761964068,-0.202580910778195,1.7885280779483401,0
13684,0.5264281400260941,-1.6012917889496399,-0.537715545078933,-1.00751150464355,-1.4801666595146101,0.160792488427096,0.48721262029662393,-0.47148813281783297,0
32173,-0.633198365158588,-3.21850249807363,-2.12046950863249,1.0368696816812,-1.05885461934377,0.547477623621801,0.14071452742393,-0.163725882662667,0
7806,-1.06936138909291,0.54150659277147,0.693581157669548,1.87603713316097,1.3584264055956101,-0.25922693134659397,0.793651518662702,-0.033871809306728,0
25761,-0.9213990849992159,-1.98581159742546,-0.652660524827665,0.18403612712197698,-0.42546856503698605,0.815618395012081,0.158520918052871,0.192839449460426,0
21047,-0.515036637454693,0.558596947615545,2.4864451310529905,0.0907805372026869,-1.81530307758758,-0.5736226054150689,0.0977537647662759,1.29582298207151,0
792,-0.8563046850553628,2.9239497692459704,-1.6170866304195601,-1.1646041407208898,0.0791175432175046,0.348601763661562,-0.23982462428117604,0.6871415775834828,0
22859,0.35346496659894705,0.49547765960046797,0.736793739852872,-1.6243107015264402,-1.12257832438094,0.179682842357916,-0.0853883801892091,0.898834999882856,0
2216,-1.01304808021073,-1.68408888071463,-0.7585216917169301,-0.22544262576673801,-0.5861969567975239,0.594275461664312,0.0432513565627351,-0.170058018264594,0
22154,0.281888796733365,-2.70510349998176,-0.14633872020982502,0.607287228196682,1.30898745878441,-0.8022717617776479,-0.670744494300557,0.868202184245726,0
34994,0.0165821004050329,-1.6410771820209598,-1.7098280205882999,-0.463826195336453,0.240004822081962,0.0169659364476564,-0.722326977960251,0.44040274338386404,0
22054,-0.820952966353408,-0.19243508256959,0.11260073528979199,-2.17021416297342,0.151325253097845,0.0213494649524193,-0.35611731040544203,-1.28331175395998,0
7633,-0.6718068635270101,-0.49558487322967,0.6073800911000949,-0.0809406527320747,0.350382487878398,0.0754844826029647,-0.502076884553365,0.33851098985456196,0
10923,-0.155279699354324,0.47674020695025304,1.2103757989694899,-0.644653754739206,0.9957867208552,-0.335334542010524,-0.558933473917625,-0.0773358136152184,0
15480,0.299716426701661,0.0145251902594835,-0.476011222902674,1.8827356021747401,1.49419825234035,0.000301543978357588,-0.42775167376062495,0.46252317498226897,0
10912,0.9686670830854199,0.6076790597887329,-1.28747664605276,-0.484008676342927,0.0800060846480395,-0.35089686676328397,-0.17407417105867098,0.982679876204766,0
21520,-0.531420071128431,0.462396257753306,-0.743939601785732,-1.36532329500791,0.501384732132298,0.632557556789955,-0.21553921546936802,-0.488333293984899,0
35359,-4.64077020758754,6.08132107951892,-0.950036405131991,4.3150759158967995,-4.93828359985114,0.5666798140040861,-3.09301268981888,-8.49081262174082,1
29571,-0.65428268117234,-0.5384688910118879,-0.219833106975445,-1.4388449878245901,0.588656522948858,0.7005851609684589,-0.61474733734159,-0.5236149799688821,0
22819,-0.5719355462512691,-0.475341016577653,2.03769868332031,-1.31608125181455,0.884485997559903,-0.7063565716570022,-0.134184634705487,-0.6092887536113261,0
10355,-0.378616919205479,-0.10199655283547802,-0.3609961014069121,0.961308041573479,-0.31908171347409303,-0.495200546789079,-0.15955405276339002,0.9042436092617191,0
17932,-0.12291449099691698,-0.0482253900368413,-0.661738034550928,1.4592809795126498,-0.204896558243189,0.429792651862984,-0.0578755917213611,0.0733868825811683,0
2808,-0.685563491571027,0.456797387982608,-0.96979749406779,0.882068294480533,0.31015493013270595,0.9095485403475309,-0.42016469560017206,0.286664650872303,0
10870,-0.130796153658238,-0.824228365899356,0.419534822221165,0.86851172528623,1.12195507268013,-0.201865147369664,-0.31617350829791996,-0.17875256884426102,0
10528,-0.0321333841786551,-0.47167842124639103,0.00207413180460204,1.04385057917819,1.4783880709855,0.385623291204086,-0.12686374505214199,0.771945460440399,0
18532,-0.299625815795427,-1.57228430517104,-0.8093438201975849,-0.169946794020276,-0.175172448039806,-0.21927334194128398,-0.8126146360444799,-0.200346485017807,0
720,0.338477891636998,-0.27670341518506203,-0.41406501625354797,0.685730862247694,1.13642369537502,-0.0230812662359781,-0.935960174335578,0.354436854290937,0
17127,-0.881302372541226,0.454323911671207,1.02292840278893,-0.541998226521435,0.7450358594675891,0.00535623839036647,-0.134224346631396,-0.0682270488790331,0
31654,-1.15480810739172,1.54911999589008,1.32176368291522,0.322822805094698,1.9550442269049702,-0.288952207581885,0.16862070977689597,-1.07666707859031,0
19659,-0.307652212615477,3.7302100789897104,0.5227218328864179,-0.5735956339792719,-1.92669854246738,0.9234426546287671,-0.56132059853233,0.959320224384264,0
24452,0.649248506736419,0.0193446955060777,-0.480342845907303,0.10445369593358399,0.304709944048511,-0.569780157151393,0.25581367358506,-0.509593696943752,0
24846,0.396364117327088,-0.659528796644551,-0.162392576748182,-0.122678642926991,-0.23767353997262197,0.261077417588541,-0.965993026579163,0.30831901754076196,0
11979,0.365102550301159,0.889284025463052,-0.536297748181804,1.45305138488392,1.29976555537511,0.0734732847289416,-0.47760869793931393,0.6156423761802701,0
25288,0.554352272711542,-1.37603440369756,0.334271833430511,-1.60449423686158,-0.0809296004657492,-0.7139676790457808,-1.0826638153519,-0.367316758046989,0
29132,0.474374467509271,-0.246293457779793,-0.506778400430463,0.8547027040411851,0.4611595896474411,-0.38087593957139904,0.9657878245653609,0.146166101983694,0
6425,-0.9662568393024641,0.429289994412067,2.54269725716775,0.830557993722201,-2.3930384110256,-0.162265001902415,-0.13259612959528,1.59929184784828,0
29782,0.0584133877878794,4.05941521592842,0.6418267273091129,-0.633669531996988,-2.69652241073509,0.9636729837444741,0.21491501678015398,1.43132021159575,0
1470,-0.14933971815015804,0.9572962588134859,2.71459091496656,-0.30067454329239,-1.4727917053723898,-0.714535441185944,1.05707719199933,1.12748137880487,0
5080,-0.764884500397626,-0.416165285743142,0.69703310195398,1.64967029800374,-2.5928292366390098,0.297575273870947,1.07748750440319,1.2739871836776298,0
32385,0.8636152368378629,-2.75241785319784,1.93473970065694,-0.910363666715144,0.0633086211105994,0.0047021897415298105,-1.0414659570545302,-1.11816387836375,0
11811,-0.0335884749952731,2.5161951947650802,3.10999774144517,-0.7651772841883809,-1.8020677998649999,-0.9283657296271021,0.267150118129747,0.6822282109597478,0
29413,0.504175803892425,0.9790457490308079,-0.0114728239090405,-0.085330176645114,0.673147018919151,0.40704745214804405,-0.722118474059241,0.6718341081487271,0
24381,1.1993318129700001,0.49912903381807394,-0.32868468721647,-0.00594113564114469,0.28143993442772103,0.9094961017076629,-1.11155674486673,0.19616732472565301,0
7278,0.521108573533189,-0.0349084804057783,0.955991311578239,2.27330976403263,-1.70515353860818,-0.11091480831935902,0.320053802961412,0.935237474100288,0
21843,-0.172383329056784,3.14607957724928,0.1344779908932,0.842182772742874,1.32892980617254,0.19298445030777897,0.302484917884369,-0.410399685151209,0
29523,0.0297081075105932,-1.26984191552354,-0.0008951447514230491,-0.808857633378148,-0.0642501794335546,-0.719706835487867,-0.641154189777189,-0.20336009594625898,0
14940,1.3743473950680198,-0.49360534715046206,-0.7231278837517591,-1.7976466027865299,-0.211337237087216,-0.374231014390303,-0.105902507229854,1.4188787683292698,0
28345,-0.145782574612224,-0.0398303012728282,1.48048424027813,1.1642054663478998,-1.6121192248620901,-1.12820891071259,0.399016887972336,0.951932310384338,0
10399,0.26338989392677103,0.13431319644394002,0.414925366901595,-0.0750273596335659,-0.15336707097998,0.30775327910306105,-0.4755853936381049,0.914911539470012,0
17054,-0.0471503643009083,0.6348778118240329,0.286327703106969,-0.490946145505747,-0.478299416897431,-0.0186023026603219,-0.33364352495795696,0.555506578014155,0
9558,0.465071699636579,1.04347335666831,-0.8574631299046329,0.00402987605322929,0.6787526571832049,-0.466232589842317,0.308611498243683,0.519635745845286,0
1795,0.5933444484821889,0.629592209886406,-0.444236877066578,0.5520416599844781,1.2455445446942601,-0.19266476185079,0.0680030503371461,0.26725202424461497,0
8955,5.273727761914389,-0.7867419904257159,-0.859529965682953,0.46478272148659705,-0.147821617735327,-1.81008596721443,-0.452037203088969,1.14662090886651,0
4731,0.459529516818814,-2.391946798731,1.84293681903664,-0.8127543960241729,-0.0841134141419029,-1.30270815306565,-0.41961667683053905,-0.170560524372559,0
22530,0.274650917149412,-0.0611431479583943,-0.20782782059176103,-2.14346387258556,0.12658468438903,-0.7231180997960072,-0.30818611677446506,-0.0425885796837577,0
3244,0.459260173304151,0.741990343839737,-0.29965386712930603,-0.937165410231338,-0.7788794880735279,-0.22973314590003,-0.34510502699949896,0.317872837320714,0
19442,-0.0727948356396673,2.55053909480611,-0.7743949295887159,1.01982651737555,-0.30832623101638695,-0.0542820499271029,1.85798730516843,-0.7624558654085849,0
28032,-0.11429491303467199,0.536145694368555,-0.160679926454241,1.72419790523272,0.8949704600527041,0.0976283903243665,-0.27123143455418103,0.559836548820177,0
14578,-0.543332835317976,1.12561030293678,1.2180103618933797,-1.90299807023191,-0.7941443206039039,0.18572702508371103,-0.8573959661633509,0.26828760552608,0
23451,1.09822909506441,-0.00596707315267196,-0.674505194524501,0.14979183005863,-0.677219408338583,-2.0427992153185,2.01712268220801,-2.5940268723829196,0
6080,-0.24851050690793897,0.45785612070857706,0.38726873918120003,-0.0354553144693877,0.668059233453415,-0.0342645423661043,-0.6629778647314799,0.0599687705015256,0
32011,1.0694945135201601,-0.607286310008728,-0.25430324214964,-0.6322273499657429,0.588895720260861,-0.876385346792135,0.20512479798325603,-1.3210648504449198,0
16649,0.10204818331880199,0.18378508602532398,0.24501697891999102,0.610061953626386,1.21431320894138,0.22960700807239498,-0.7381246156335189,0.35197225177286995,0
8408,-0.22020921256956802,1.37073180141844,1.32113528087477,1.7926054163870702,-2.08541883823459,-0.19498932135917998,-0.16859233973718601,1.9275113130936101,0
2032,-0.10211571175513999,1.8809016750209702,-0.084937829850423,-0.0926886908490567,-0.9054241202455751,1.3697027832801398,0.664995918288083,-2.3275659440471297,0
10764,-1.39656814865958,-0.637674170534816,-0.0264637170947439,0.30798916571412105,0.9415202988033878,0.924914773934003,-0.8691750440665931,-0.46537732472967497,0
25483,-0.31487913353656394,-2.45276079746154,-3.2400109252442997,1.22953741803698,0.178357528056547,0.680031502027705,0.567006032016617,0.257678742366115,0
34908,-1.2583983278989799,-1.9891140702036003,-1.45430010192163,-0.49305356204685596,-1.3469011717447401,1.4818100251158202,0.238176061579081,-0.627543579656818,0
